PublicationDate,countryName,reportingYear,EPRTR_SectorCode,EPRTR_SectorName,EPRTRAnnexIMainActivity,FacilityInspireId,facilityName,city,Longitude,Latitude,addressConfidentialityReason,wasteTreatment,wasteClassification,wasteTransfers,confidentialityReason
2026/02/13,Sweden,2016.0,2.0,Production and processing of metals,2(f),SE.CAED/10015646.Facility,Hörle Wire AB,VÄRNAMO,14.05037,57.25819,,Disposal,HW,89.5,
2026/02/13,Denmark,2023.0,2.0,Production and processing of metals,2(f),DK.CAED/000099485.FACILITY,A/S J Petersens Beslagfabrik,Nibe,9.647419412521089,56.98847650490464,,Recovery,HW,0.0,
2026/02/13,Sweden,2016.0,1.0,Energy sector,1(c),SE.CAED/10016572.Facility,Moskogens kraftvärmeverk,KALMAR,16.18174,56.69222,,Recovery,HW,19.8,
2026/02/13,Norway,2016.0,3.0,Mineral industry,3(a),NO.EEA/0000.0062.01.FACILITY,Oseberg Øst,Stavanger,2.933486,60.699955,,Recovery,HW,6690.0,
2026/02/13,Sweden,2017.0,4.0,Chemical industry,4(a),SE.CAED/10024721.Facility,Composites,Öjebyn,21.36779,65.35308,,Disposal,HW,42.0,
2026/02/13,Denmark,2008.0,6.0,Paper and wood production and processing,6(b),DK.CAED/000104482.FACILITY,Brødrene Hartmann A/S,Tønder,8.852227565487073,54.9267295278619,,Disposal,NONHW,544.0,
2026/02/13,Denmark,2022.0,4.0,Chemical industry,4(e),DK.CAED/000106227.FACILITY,Novo Nordisk A/S Kalundborg,Kalundborg,11.120720314030937,55.67076245284729,,Disposal,HW,0.0,
2026/02/13,Norway,2014.0,2.0,Production and processing of metals,2(e)(i),NO.EEA/1001.0099.01.FACILITY,Glencore Nikkelverk,Kristiansand S,7.971228,58.1387978,,Recovery,HW,37.8,
2026/02/13,Denmark,2016.0,4.0,Chemical industry,4(e),DK.CAED/000095001.FACILITY,Novo Nordisk A/S Hagedornsvej,Gentofte,12.515227145137734,55.755492665003054,,Disposal,HW,144.0,
2026/02/13,Denmark,2024.0,4.0,Chemical industry,4(e),DK.CAED/000106129.FACILITY,ALK-ABELLO A/S,Hørsholm,12.486068743145555,55.87444406316153,,Recovery,HW,18.75,
2026/02/13,Denmark,2009.0,5.0,Waste and wastewater management,5(d),DK.CAED/000104577.FACILITY,Miljøanlæg Ravnshøj,Frederikshavn,10.447359696919843,57.45071755373301,,Recovery,HW,6800.0,
2026/02/13,Sweden,2011.0,2.0,Production and processing of metals,2(d),SE.CAED/10014711.Facility,SKF Mekan AB,KATRINEHOLM,16.19833,58.99565,,Disposal,HW,1030.0,
2026/02/13,Sweden,2021.0,3.0,Mineral industry,3(a),SE.CAED/10020870.Facility,Zinkgruvan Mining AB,ZINKGRUVAN,15.10848,58.81322,,Recovery,HW,254.0,
2026/02/13,Sweden,2021.0,1.0,Energy sector,1(c),SE.CAED/10022522.Facility,Kraftvärmeverket Övik Energi A,Domsjö,18.71087,63.27298,,Disposal,NONHW,148.0,
2026/02/13,Norway,2010.0,4.0,Chemical industry,4(a)(viii),NO.EEA/0106.0093.01.FACILITY,Reichhold avd Fredrikstad,Gamle Fredrikstad,10.9542646,59.19187,,Disposal,HW,2.99,
2026/02/13,Norway,2015.0,5.0,Waste and wastewater management,5(c),NO.EEA/0624.0015.01.FACILITY,Hellik Teigen avd. Hokksund,Hokksund,9.937474,59.76205,,Recovery,HW,14200.0,
2026/02/13,Sweden,2011.0,6.0,Paper and wood production and processing,6(a),SE.CAED/10024717.Facility,Smurfit Westrock Piteå AB,PITEÅ,21.44037,65.31475,,Disposal,HW,103.0,
2026/02/13,Sweden,2017.0,3.0,Mineral industry,3(c),SE.CAED/10022192.Facility,Sandarne Kalkverk,SANDARNE,17.16869,61.26172,,Disposal,HW,15.6,
2026/02/13,Sweden,2017.0,1.0,Energy sector,1(c),SE.CAED/10014057.Facility,HAMMARBYVERKET,STOCKHOLM,18.09073,59.3036,,Disposal,HW,24.0,
2026/02/13,Norway,2017.0,5.0,Waste and wastewater management,5(b),NO.EEA/1504.0191.01.FACILITY,Tafjord kraftvarme avd produksjon,Ålesund,6.337308,62.4743347,,Disposal,HW,1360.0,
2026/02/13,Sweden,2022.0,5.0,Waste and wastewater management,5(b),SE.CAED/10019386.Facility,Sävenäs,GÖTEBORG,12.05243,57.73201,,Disposal,NONHW,1840.0,
2026/02/13,Sweden,2017.0,1.0,Energy sector,1(c),SE.CAED/10022522.Facility,Kraftvärmeverket Övik Energi A,Domsjö,18.71087,63.27298,,Disposal,NONHW,140.0,
2026/02/13,Sweden,2024.0,5.0,Waste and wastewater management,5(c),SE.CAED/10015013.Facility,Gärstad Väst,LINKÖPING,15.6434,58.43703,,Recovery,NONHW,116286.0,
2026/02/13,Denmark,2023.0,8.0,Animal and vegetable products from the food and beverage sector,8(c),DK.CAED/000082765.FACILITY,Arla Foods Amba Rødkærsbro Mejeri,Rødkærsbro,9.513843905835031,56.34740002007936,,Disposal,HW,8.1,
2026/02/13,Norway,2009.0,3.0,Mineral industry,3(a),NO.EEA/0000.0048.05.FACILITY,Ekofisk,Tananger,3.221415,56.5203133,,Recovery,NONHW,1970.0,
2026/02/13,Sweden,2009.0,6.0,Paper and wood production and processing,6(a),SE.CAED/10020604.Facility,Nordic Paper Seffle AB,SÄFFLE,12.91868,59.13901,,Recovery,NONHW,23800.0,
2026/02/13,Denmark,2012.0,,,,DK.CAED/000106482.FACILITY,CP Kelco ApS,Lille Skensved,12.142718743083872,55.50938692394866,,Recovery,NONHW,94100.0,
2026/02/13,Norway,2012.0,2.0,Production and processing of metals,2(e)(i),NO.EEA/1238.0012.01.FACILITY,ELKEM ASA AVD BJØLVEFOSSEN,Ålvik,6.430421,60.43092,,Disposal,HW,9.78,
2026/02/13,Denmark,2022.0,5.0,Waste and wastewater management,5(b),DK.CAED/000105461.FACILITY,I/S Amager Ressourcecenter,København S,12.619182903975656,55.684214425328406,,Disposal,HW,8831.0,
2026/02/13,Norway,2016.0,5.0,Waste and wastewater management,5(c),NO.EEA/0624.0015.01.FACILITY,Hellik Teigen avd. Hokksund,Hokksund,9.937474,59.76205,,Disposal,NONHW,9390.0,
2026/02/13,Sweden,2015.0,2.0,Production and processing of metals,2(b),SE.CAED/10017901.Facility,Höganäs Sweden AB,HÖGANÄS,12.54737,56.20871,,Recovery,HW,343.0,
2026/02/13,Sweden,2022.0,5.0,Waste and wastewater management,5(b),SE.CAED/10017854.Facility,Filborna Kraftvärmeverk,HELSINGBORG,12.76912,56.07038,,Disposal,HW,8134.0,
2026/02/13,Sweden,2016.0,5.0,Waste and wastewater management,5(d),SE.CAED/10016656.Facility,Storskogens avfallsanläggning,OSKARSHAMN,16.42209,57.23751,,Recovery,HW,404.0,
2026/02/13,Norway,2010.0,3.0,Mineral industry,3(a),NO.EEA/0000.0028.01.FACILITY,Kristin,Stavanger,6.549454,64.99371,,Recovery,HW,23.0,
2026/02/13,Sweden,2011.0,2.0,Production and processing of metals,2(b),SE.CAED/10022145.Facility,Alleima Tube AB,SANDVIKEN,16.79534,60.6167,,Disposal,HW,1300.0,
2026/02/13,Norway,2011.0,3.0,Mineral industry,3(a),NO.EEA/0000.0062.01.FACILITY,Oseberg Øst,Stavanger,2.933486,60.699955,,Recovery,HW,2450.0,
2026/02/13,Sweden,2022.0,4.0,Chemical industry,4(e),SE.CAED/10019737.Facility,Bohus Biotech AB,STRÖMSTAD,11.17648,58.93084,,Recovery,HW,66.5,
2026/02/13,Sweden,2016.0,1.0,Energy sector,1(c),SE.CAED/10014775.Facility,Värmeverket Vattumannen,ESKILSTUNA,16.49657,59.38069,,Disposal,HW,10.0,
2026/02/13,Sweden,2021.0,5.0,Waste and wastewater management,5(d),SE.CAED/10022347.Facility,Älands avfallsanläggning,HÄRNÖSAND,17.79197,62.66832,,Disposal,HW,477.0,
2026/02/13,Norway,2010.0,2.0,Production and processing of metals,2(e)(i),NO.EEA/1228.0012.01.FACILITY,Boliden Odda AS,Odda,6.533371,60.08839,,Disposal,HW,112789.0,
2026/02/13,Norway,2014.0,5.0,Waste and wastewater management,5(b),NO.EEA/0301.0876.04.FACILITY,Fortum Haraldrud Varmesentral,Oslo,10.8283806,59.9305153,,Recovery,NONHW,282.0,
2026/02/13,Denmark,2007.0,9.0,Other activities,9(c),DK.EEA/7892.FACILITY,F JUNCKERS INDUSTRIER A/S,Køge                ,12.1902130545398,55.4624899969532,,Recovery,HW,53.0,
2026/02/13,Denmark,2016.0,1.0,Energy sector,1(c),DK.CAED/000068265.FACILITY,SILKEBORG VARME A/S,Silkeborg,9.556894202416276,56.18199765871436,,Disposal,NONHW,7010.0,
2026/02/13,Denmark,2017.0,1.0,Energy sector,1(c),DK.CAED/000095432.FACILITY,HOFOR - Amagerværket,København S,12.626106879399748,55.68459741582288,,Recovery,NONHW,2670.0,
2026/02/13,Sweden,2023.0,5.0,Waste and wastewater management,5(b),SE.CAED/10017666.Facility,Sysavs avfallsförbränningsanläggning,MALMÖ,13.04528,55.63196,,Disposal,NONHW,1622.33,
2026/02/13,Sweden,2020.0,1.0,Energy sector,1(c),SE.CAED/10014052.Facility,HÄSSELBYVERKET,HÄSSELBY,17.82521,59.36258,,Disposal,HW,350.0,
2026/02/13,Sweden,2011.0,4.0,Chemical industry,4(a)(i),SE.CAED/10017598.Facility,BONA Sweden AB,MALMÖ,13.05494,55.62065,,Disposal,HW,159.0,
2026/02/13,Norway,2014.0,2.0,Production and processing of metals,2(e)(i),NO.EEA/1014.0020.01.FACILITY,Hydro Vigelands brug AS,VENNESLA,7.957446,58.25286,,Disposal,HW,650.0,
2026/02/13,Sweden,2023.0,2.0,Production and processing of metals,2(e)(ii),SE.CAED/10017834.Facility,Elcowire AB,HELSINGBORG,12.74017,56.00802,,Recovery,HW,16.6,
2026/02/13,Norway,2011.0,5.0,Waste and wastewater management,5(e),NO.EEA/1531.0011.01.FACILITY,Vedde AS,Langevåg,6.241712,62.43609,,Recovery,HW,12.8,
2026/02/13,Norway,2012.0,3.0,Mineral industry,3(a),NO.EEA/0000.0077.01.FACILITY,Tor,Tananger,3.325501,56.6413727,,Disposal,HW,1.14,
2026/02/13,Sweden,2018.0,5.0,Waste and wastewater management,5(a),SE.CAED/10020352.Facility,EWGroup avfallsbehandling,STORFORS,14.27087,59.53732,,Disposal,HW,14.4,
2026/02/13,Norway,2012.0,3.0,Mineral industry,3(a),NO.EEA/0000.0044.02.FACILITY,Brage,Stavanger,3.045078,60.5420074,,Recovery,HW,2310.0,
2026/02/13,Denmark,2007.0,5.0,Waste and wastewater management,5(d),DK.EEA/5297.FACILITY,ARWOS DEPONI A/S,Aabenraa,9.44979412931247,54.9756380876593,,Recovery,NONHW,30000.0,
2026/02/13,Sweden,2020.0,8.0,Animal and vegetable products from the food and beverage sector,8(b),SE.CAED/10019305.Facility,Gunnar Dafgård AB,KÄLLBY,13.29552,58.51161,,Disposal,HW,58.0,
2026/02/13,Sweden,2023.0,6.0,Paper and wood production and processing,6(a),SE.CAED/10022449.Facility,Mondi Dynäs AB,VÄJA,17.7151,62.97543,,Recovery,NONHW,8555.992,
2026/02/13,Norway,2008.0,3.0,Mineral industry,3(e),NO.EEA/0928.0011.01.FACILITY,3B-Fibreglas Norway AS,Birkeland,8.223053,58.33637,,Disposal,NONHW,4610.0,
2026/02/13,Denmark,2024.0,2.0,Production and processing of metals,2(f),DK.CAED/000106579.FACILITY,CHEM-TEC PLATING A/S,Uldum,9.587645636441824,55.84850859754685,,Disposal,HW,36.6,
2026/02/13,Norway,2013.0,3.0,Mineral industry,3(a),NO.EEA/0000.0037.04.FACILITY,Skuld,Stavanger,8.086531,66.02713,,Recovery,HW,10700.0,
2026/02/13,Norway,2010.0,9.0,Other activities,9(e),NO.EEA/1002.0017.01.FACILITY,Umoe Mandal AS,Mandal,7.477284,58.0162926,,Recovery,HW,8.11,
2026/02/13,Norway,2015.0,3.0,Mineral industry,3(a),NO.EEA/0000.0035.02.FACILITY,Balder,Stavanger,2.3858,59.1909943,,Recovery,HW,10100.0,
2026/02/13,Norway,2011.0,8.0,Animal and vegetable products from the food and beverage sector,8(a),NO.EEA/1432.0003.01.FACILITY,Nortura Førde,Førde,5.818932,61.44823,,Recovery,HW,7.73,
2026/02/13,Denmark,2019.0,1.0,Energy sector,1(c),DK.CAED/000097993.FACILITY,SILKEBORG VARME A/S,Silkeborg,9.559858672064836,56.20071512109326,,Recovery,NONHW,11.726,
2026/02/13,Sweden,2015.0,2.0,Production and processing of metals,2(f),SE.CAED/10015301.Facility,Swedecote AB Götarp,ÅSENHÖGA,13.7521,57.39108,,Disposal,HW,126.0,
2026/02/13,Denmark,2023.0,4.0,Chemical industry,4(e),DK.CAED/000061896.FACILITY,Bavarian Nordic A/S,Kvistgård,12.509482448151228,55.999818601027016,,Disposal,HW,1795.0,
2026/02/13,Norway,2012.0,1.0,Energy sector,1(a),NO.EEA/1259.0008.01.FACILITY,Gasnor Kollsnes - LNG-produksjon,Rong,4.882607,60.5550957,,Disposal,HW,55.9,
2026/02/13,Sweden,2022.0,5.0,Waste and wastewater management,5(d),SE.CAED/10014612.Facility,Björshults avfallsanläggning,NYKÖPING,16.99319,58.71185,,Recovery,HW,996.0,
2026/02/13,Sweden,2020.0,2.0,Production and processing of metals,2(b),SE.CAED/10018420.Facility,Höganäs Halmstadsverken,HALMSTAD,12.86857,56.66067,,Recovery,NONHW,307.0,
2026/02/13,Sweden,2010.0,1.0,Energy sector,1(c),SE.CAED/10016638.Facility,Oskarshamns kärnkraftverk,Oskarshamn,16.66965,57.41313,,Disposal,HW,57.6,
2026/02/13,Sweden,2016.0,2.0,Production and processing of metals,2(e)(i),SE.CAED/10023940.Facility,Rönnskärsverken,SKELLEFTEHAMN,21.26869,64.6681,,Recovery,HW,207.0,
2026/02/13,Denmark,2019.0,4.0,Chemical industry,4(d),DK.CAED/000106077.FACILITY,FMC (Cheminova A/S),Harboøre,8.20118920097831,56.656991226925655,,Disposal,HW,5357.0,
2026/02/13,Sweden,2007.0,5.0,Waste and wastewater management,5(a),SE.EEA/2284-174.FACILITY,Bjästa anläggningen,KÖPMANHOLMEN,18.57410072,63.17412574,,Disposal,HW,624.0,
2026/02/13,Sweden,2023.0,4.0,Chemical industry,4(b)(ii),SE.CAED/10017809.Facility,Kemira Kemi AB,HELSINGBORG,12.71377,56.01035,,Recovery,HW,126.0,
2026/02/13,Sweden,2013.0,5.0,Waste and wastewater management,5(d),SE.CAED/10017238.Facility,Kattarp avfallsanläggning,BROBY,13.99874,56.31752,,Recovery,NONHW,14100.0,
2026/02/13,Denmark,2009.0,9.0,Other activities,9(c),DK.EEA/5278.FACILITY,Elopak Denmark A/S,Lystrup,10.2479072090647,56.2339999696633,,Recovery,NONHW,4400.0,
2026/02/13,Denmark,2010.0,4.0,Chemical industry,4(d),DK.CAED/000106077.FACILITY,FMC (Cheminova A/S),Harboøre,8.20118920097831,56.656991226925655,,Recovery,NONHW,2440.0,
2026/02/13,Norway,2015.0,8.0,Animal and vegetable products from the food and beverage sector,8(b)(i),NO.EEA/1515.0003.01.FACILITY,Fosnavaag Pelagic AS,Fosnavåg,5.641461,62.3384438,,Recovery,NONHW,58600.0,
2026/02/13,Sweden,2008.0,1.0,Energy sector,1(c),SE.CAED/10019818.Facility,Stallbacka Värmeverk,TROLLHÄTTAN,12.31449,58.30175,,Recovery,NONHW,2570.0,
2026/02/13,Norway,2010.0,8.0,Animal and vegetable products from the food and beverage sector,8(c),NO.EEA/192337.FACILITY,Tine SA avd. Verdal,Verdal,11.4550962,63.7836761,,Recovery,NONHW,14900.0,
2026/02/13,Sweden,2021.0,5.0,Waste and wastewater management,5(d),SE.CAED/10019894.Facility,Energi- och miljöcenter Sobacken,BORÅS,12.91372,57.65159,,Recovery,NONHW,128000.0,
2026/02/13,Norway,2015.0,8.0,Animal and vegetable products from the food and beverage sector,8(a),NO.EEA/0704.0079.01.FACILITY,NORTURA Tønsberg,Sem,10.3484154,59.296093,,Disposal,HW,41.6,
2026/02/13,Sweden,2008.0,6.0,Paper and wood production and processing,6(a),SE.CAED/10024718.Facility,SCA Munksunds pappersbruk,PITEÅ,21.50386,65.27232,,Disposal,HW,135.0,
2026/02/13,Denmark,2018.0,5.0,Waste and wastewater management,5(f),DK.CAED/900000017.FACILITY,Lynetten (renseanlæg),København,12.61507282,55.69498248,,Disposal,NONHW,3178.99,
2026/02/13,Norway,2014.0,1.0,Energy sector,1(a),NO.EEA/2004.0004.01.FACILITY,Hammerfest LNG,Ukjent Kode Benyttet (9601),23.602005,70.69107,,Disposal,HW,108.0,
2026/02/13,Sweden,2019.0,4.0,Chemical industry,4(a),SE.CAED/10022355.Facility,Nouryon Surface Chemistry AB,Sundsvall,17.35454,62.33314,,Recovery,HW,1065.0,
2026/02/13,Denmark,2020.0,6.0,Paper and wood production and processing,6(b),DK.CAED/000104482.FACILITY,Brødrene Hartmann A/S,Tønder,8.852227565487073,54.9267295278619,,Recovery,HW,44.7,
2026/02/13,Sweden,2008.0,4.0,Chemical industry,4(b)(i),SE.CAED/10018983.Facility,Nouryon Pulp and Performance Chemicals AB (Eka),BOHUS,12.01023,57.85332,,Disposal,NONHW,2730.0,
2026/02/13,Denmark,2024.0,3.0,Mineral industry,3(c)(i),DK.CAED/000105786.FACILITY,Aalborg Portland A/S,Aalborg Øst,9.972783690408685,57.0632413325794,,Disposal,HW,10.261,
2026/02/13,Sweden,2012.0,8.0,Animal and vegetable products from the food and beverage sector,8(a),SE.CAED/10017375.Facility,KLS Ugglarps Hörby,HÖRBY,13.66991,55.8608,,Recovery,NONHW,12400.0,
2026/02/13,Norway,2014.0,3.0,Mineral industry,3(a),NO.EEA/0000.0109.01.FACILITY,Gudrun,Stavanger,1.720219,58.85051,,Disposal,HW,1410.0,
2026/02/13,Sweden,2017.0,5.0,Waste and wastewater management,5(d),SE.CAED/10016417.Facility,Kolsrums avfallsanl.,HÖGSBY,16.00518,57.15984,,Disposal,NONHW,42.0,
2026/02/13,Sweden,2017.0,1.0,Energy sector,1(c),SE.CAED/10019440.Facility,Rosenlunds Kraftvärmeverk,GÖTEBORG,11.95421,57.70299,,Recovery,HW,13.0,
2026/02/13,Sweden,2019.0,1.0,Energy sector,1(c),SE.CAED/10017694.Facility,Lunds Hetvattencentral (LHVC),LUND,13.15602,55.72127,,Recovery,HW,13.0,
2026/02/13,Norway,2012.0,2.0,Production and processing of metals,2(e)(i),NO.EEA/1845.0004.01.FACILITY,Elkem Salten,Straumen,15.5893822,67.36347,,Recovery,NONHW,2530.0,
2026/02/13,Denmark,2021.0,5.0,Waste and wastewater management,5(b),DK.CAED/000105787.FACILITY,Svendborg Kraftvarme P/S,Svendborg,10.608578025004949,55.05991919297627,,Recovery,NONHW,9707.0,
2026/02/13,Denmark,2009.0,2.0,Production and processing of metals,2(d),DK.CAED/000098402.FACILITY,Ferrodan Iron A/S,Skjern,8.497113553055916,55.96563893881058,,Recovery,NONHW,3270.0,
2026/02/13,Norway,2010.0,5.0,Waste and wastewater management,5(a),NO.EEA/1160.0017.01.FACILITY,AF Offshore Decom Miljøbase Vats,Nedre Vats,5.747131,59.439476,,Recovery,HW,9.96,
2026/02/13,Sweden,2011.0,1.0,Energy sector,1(c),SE.CAED/10017499.Facility,Ångcentralen,PERSTORP,13.38388,56.12476,,Recovery,NONHW,71.1,
2026/02/13,Denmark,2011.0,1.0,Energy sector,1(c),DK.EEA/3886.FACILITY,DONG ENERGY POWER A/S,Vordingborg         ,11.884506065864,54.995640455054,,Disposal,HW,0.6,
2026/02/13,Sweden,2021.0,2.0,Production and processing of metals,2(b),SE.CAED/10021606.Facility,OVAKO BAR AB,SMEDJEBACKEN,15.41282,60.13636,,Disposal,HW,3.99,
2026/02/13,Norway,2010.0,6.0,Paper and wood production and processing,6(b),NO.EEA/0605.0021.01.FACILITY,Smurfit Kappa Norpapp AS,Hønefoss,10.2439613,60.2253876,,Recovery,HW,6.12,
2026/02/13,Sweden,2012.0,2.0,Production and processing of metals,2(f),SE.CAED/10015297.Facility,Swedecote AB Hillerstorp,HILLERSTORP,13.84915,57.31815,,Recovery,HW,126.0,
2026/02/13,Sweden,2021.0,5.0,Waste and wastewater management,5(d),SE.CAED/10016980.Facility,Mältans avfallsanläggning,RÖDEBY,15.60294,56.24128,,Recovery,NONHW,35900.0,
2026/02/13,Norway,2014.0,8.0,Animal and vegetable products from the food and beverage sector,8(b)(i),NO.EEA/1834.0001.01.FACILITY,Nova Sea AS,Lovund,12.3726892,66.36712,,Disposal,HW,1180.0,
2026/02/13,Denmark,2014.0,1.0,Energy sector,1(c),DK.CAED/000057740.FACILITY,Helsingør Kraftvarmeværk,Helsingør,12.557803568163235,56.0201289426011,,Recovery,HW,1.4,
2026/02/13,Sweden,2009.0,2.0,Production and processing of metals,2(f),SE.CAED/10015340.Facility,Swedecote AB,MULLSJÖ,13.8667,57.90913,,Disposal,HW,137.0,
2026/02/13,Sweden,2024.0,6.0,Paper and wood production and processing,6(a),SE.CAED/10014170.Facility,HALLSTA PAPPERSBRUK,HALLSTAVIK,18.5925,60.06177,,Recovery,HW,147.0,
2026/02/13,Denmark,2013.0,8.0,Animal and vegetable products from the food and beverage sector,8(c),DK.CAED/000114784.FACILITY,Arla Foods Amba Christiansfeld Mejericenter,Christiansfeld,9.494724340071748,55.35515992267841,,Recovery,HW,4.0,
2026/02/13,Sweden,2021.0,9.0,Other activities,9(c),SE.CAED/10016617.Facility,Bitus AB Nybro,NYBRO,15.86572,56.76487,,Recovery,NONHW,5320.0,
2026/02/13,Sweden,2013.0,2.0,Production and processing of metals,2(d),SE.CAED/10020573.Facility,Arvika Gjuteri AB,ARVIKA,12.63472,59.644,,Disposal,HW,55.9,
2026/02/13,Sweden,2007.0,2.0,Production and processing of metals,2(f),SE.EEA/1780-1071.FACILITY,Bodycote Ytbehandling AB,KARLSTAD,13.43918963,59.36776267,,Disposal,HW,52.0,
2026/02/13,Denmark,2008.0,,,,DK.CAED/000086518.FACILITY,Alfa Laval Nakskov A/S,Nakskov,11.159884159978532,54.82772792601696,,Disposal,HW,368.0,
2026/02/13,Sweden,2017.0,5.0,Waste and wastewater management,5(a),SE.CAED/10020315.Facility,Lersätters Värmeverk,KIL,13.28643,59.50848,,Disposal,HW,229.0,
2026/02/13,Norway,2007.0,3.0,Mineral industry,3(a),NO.EEA/0000.0056.01.FACILITY,Vigdis,Stavanger,2.115827,61.3965645,,Recovery,HW,5860.0,
2026/02/13,Sweden,2020.0,6.0,Paper and wood production and processing,6(c),SE.CAED/10015852.Facility,VIDA Ingarp AB,EKSJÖ,14.97948,57.57789,,Recovery,HW,13.4,
2026/02/13,Sweden,2008.0,9.0,Other activities,9(c),SE.CAED/10016092.Facility,IKEA Industry Älmhult AB (fd Swedwood),ÄLMHULT,14.13771,56.53277,,Recovery,HW,477.0,
2026/02/13,Norway,2011.0,5.0,Waste and wastewater management,5(e),NO.EEA/1149.0001.01.FACILITY,Karmsund Fiskemel,Avaldsnes,5.301291,59.33669,,Recovery,HW,2.77,
2026/02/13,Sweden,2022.0,5.0,Waste and wastewater management,5(d),SE.CAED/10021765.Facility,FÅGELMYRA AVFALLSANLÄGGNING,BORLÄNGE,15.50448,60.52771,,Recovery,NONHW,59200.0,
2026/02/13,Sweden,2023.0,1.0,Energy sector,1(c),SE.CAED/10019325.Facility,Västerbyverket,GÖTENE,13.48993,58.53834,,Disposal,NONHW,2295.0,
2026/02/13,Sweden,2007.0,1.0,Energy sector,1(b),SE.EEA/0180-81-026.FACILITY,GASVERKET,Stockholm,18.0879135425587,59.3559152386037,,Disposal,HW,21.3,
2026/02/13,Sweden,2019.0,1.0,Energy sector,1(c),SE.CAED/10014052.Facility,HÄSSELBYVERKET,HÄSSELBY,17.82521,59.36258,,Disposal,HW,1.71,
2026/02/13,Sweden,2007.0,2.0,Production and processing of metals,2(f),SE.CAED/10021062.Facility,Surahammars Bruk AB,SURAHAMMAR,16.21007,59.70411,,Disposal,HW,350.0,
2026/02/13,Sweden,2010.0,2.0,Production and processing of metals,2(f),SE.CAED/10021062.Facility,Surahammars Bruk AB,SURAHAMMAR,16.21007,59.70411,,Disposal,HW,356.0,
2026/02/13,Sweden,2009.0,1.0,Energy sector,1(c),SE.CAED/10016638.Facility,Oskarshamns kärnkraftverk,Oskarshamn,16.66965,57.41313,,Disposal,NONHW,680.0,
2026/02/13,Sweden,2016.0,5.0,Waste and wastewater management,5(d),SE.CAED/10018048.Facility,Trelleborgs avfallsanläggning,TRELLEBORG,13.1005,55.38248,,Recovery,HW,4.0,
2026/02/13,Norway,2014.0,5.0,Waste and wastewater management,5(a),NO.EEA/1263.0101.01.FACILITY,Norsk Gjenvinning Industri Mongstad -  behandlingsanlegg farlig avfall,Mongstad,5.058812,60.80294,,Recovery,HW,176.0,
2026/02/13,Norway,2015.0,3.0,Mineral industry,3(a),NO.EEA/0000.0019.01.FACILITY,Valhall,Stavanger,3.393894,56.27745,,Disposal,HW,1040.0,
2026/02/13,Norway,2010.0,3.0,Mineral industry,3(a),NO.EEA/0000.0078.01.FACILITY,Sleipner Øst,Stavanger,1.90703,58.36666,,Recovery,HW,85.8,
2026/02/13,Norway,2016.0,3.0,Mineral industry,3(a),NO.EEA/0000.0079.01.FACILITY,Sigyn,Stavanger,2.042183,58.2843361,,Recovery,HW,1620.0,
2026/02/13,Sweden,2015.0,2.0,Production and processing of metals,2(f),SE.CAED/10015301.Facility,Swedecote AB Götarp,ÅSENHÖGA,13.7521,57.39108,,Recovery,HW,51.0,
2026/02/13,Sweden,2016.0,2.0,Production and processing of metals,2(f),SE.CAED/10020606.Facility,Schäfer Ytbehandling i Säffle AB,SÄFFLE,12.91266,59.1251,,Disposal,HW,45.3,
2026/02/13,Sweden,2020.0,5.0,Waste and wastewater management,5(d),SE.CAED/10017956.Facility,Rönneholms avfallsanläggning,STEHAG,13.40667,55.91732,,Recovery,NONHW,43000.0,
2026/02/13,Sweden,2015.0,5.0,Waste and wastewater management,5(a),SE.CAED/10024044.Facility,Swerock Recyclinganläggning Skelleftehamn,SKELLEFTEHAMN,21.25733,64.68472,,Disposal,HW,1300.0,
